date,year,month,quarter,month_name,sales,ads_type,ads_cost
2023-11-01,2023,11,4,November,160.62443783885652,media_outdoor,22.60555112538882
2023-12-01,2023,12,4,December,163.95333787639748,media_digital,27.18380964267776
2023-12-01,2023,12,4,December,163.95333787639748,media_tv,27.093625104641852
2023-12-01,2023,12,4,December,163.95333787639748,media_radio,21.12767559966024
2023-12-01,2023,12,4,December,163.95333787639748,media_outdoor,19.54124157851981
2024-01-01,2024,1,1,January,107.21334057726897,media_digital,21.34189023659767
2024-01-01,2024,1,1,January,107.21334057726897,media_tv,20.38705798899585
2024-01-01,2024,1,1,January,107.21334057726897,media_radio,18.548598943593408
2024-01-01,2024,1,1,January,107.21334057726897,media_outdoor,18.086986099480743
2024-02-01,2024,2,1,February,126.3402474737851,media_digital,17.774529331470077
2024-02-01,2024,2,1,February,126.3402474737851,media_tv,19.46547967486046
2024-02-01,2024,2,1,February,126.3402474737851,media_radio,21.74845924225472
2024-02-01,2024,2,1,February,126.3402474737851,media_outdoor,18.70507120163776
2024-03-01,2024,3,1,March,124.70650930828204,media_digital,22.21553714232745
2024-03-01,2024,3,1,March,124.70650930828204,media_tv,17.273803021299365
2024-03-01,2024,3,1,March,124.70650930828204,media_radio,18.928078299665103
2024-03-01,2024,3,1,March,124.70650930828204,media_outdoor,18.431841771593707
2024-04-01,2024,4,2,April,133.97839013048784,media_digital,23.34003875074035
2024-04-01,2024,4,2,April,133.97839013048784,media_tv,20.96042775922149
2024-04-01,2024,4,2,April,133.97839013048784,media_radio,22.22610369419372
2024-04-01,2024,4,2,April,133.97839013048784,media_outdoor,19.73067691203175
2024-05-01,2024,5,2,May,157.02719510546814,media_digital,18.963665316648942
2024-05-01,2024,5,2,May,157.02719510546814,media_tv,19.675197592359343
2024-05-01,2024,5,2,May,157.02719510546814,media_radio,23.28472293461055
2024-05-01,2024,5,2,May,157.02719510546814,media_outdoor,20.59230892129156
2024-06-01,2024,6,2,June,176.46088403542035,media_digital,22.223885989575862
2024-06-01,2024,6,2,June,176.46088403542035,media_tv,15.64464244964365
2024-06-01,2024,6,2,June,176.46088403542035,media_radio,22.974090070010536
2024-06-01,2024,6,2,June,176.46088403542035,media_outdoor,23.616887113769444
2024-07-01,2024,7,3,July,187.1844749418422,media_digital,19.04554780496506
2024-07-01,2024,7,3,July,187.1844749418422,media_tv,19.08494124676875
2024-07-01,2024,7,3,July,187.1844749418422,media_radio,23.809499020741573
2024-07-01,2024,7,3,July,187.1844749418422,media_outdoor,28.12574352850013
2024-08-01,2024,8,3,August,169.58108089341667,media_digital,19.466742024720133
2024-08-01,2024,8,3,August,169.58108089341667,media_tv,19.904404630988115
2024-08-01,2024,8,3,August,169.58108089341667,media_radio,20.966721754719327
2024-08-01,2024,8,3,August,169.58108089341667,media_outdoor,22.715437424015303
2024-09-01,2024,9,3,September,160.2324970969316,media_digital,19.881880273320537
2024-09-01,2024,9,3,September,160.2324970969316,media_tv,22.186254275587824
2024-09-01,2024,9,3,September,160.2324970969316,media_radio,19.750795368034574
2024-09-01,2024,9,3,September,160.2324970969316,media_outdoor,20.723721584943032
2024-10-01,2024,10,4,October,170.07800709295833,media_digital,19.049514049550982
2024-10-01,2024,10,4,October,170.07800709295833,media_tv,21.703869454654896
2024-10-01,2024,10,4,October,170.07800709295833,media_radio,23.67127569069809
2024-10-01,2024,10,4,October,170.07800709295833,media_outdoor,15.978949918056506
2024-11-01,2024,11,4,November,221.80420244411,media_digital,30.731630127245463
2024-11-01,2024,11,4,November,221.80420244411,media_tv,28.108135857248456
2024-11-01,2024,11,4,November,221.80420244411,media_radio,19.18544878193005
2024-11-01,2024,11,4,November,221.80420244411,media_outdoor,17.274871762118778
2024-12-01,2024,12,4,December,229.26159749508176,media_digital,21.98036473270143
2024-12-01,2024,12,4,December,229.26159749508176,media_tv,30.82925030138528
2024-12-01,2024,12,4,December,229.26159749508176,media_radio,22.28619489941457
2024-12-01,2024,12,4,December,229.26159749508176,media_outdoor,22.08042447318081
2025-01-01,2025,1,1,January,141.28328759679027,media_digital,21.24540014591144
2025-01-01,2025,1,1,January,141.28328759679027,media_tv,19.23960816677546
2025-01-01,2025,1,1,January,141.28328759679027,media_radio,22.23200556369936
2025-01-01,2025,1,1,January,141.28328759679027,media_outdoor,19.20225326770452
2025-02-01,2025,2,1,February,173.3830343109454,media_digital,19.40908067284233
2025-02-01,2025,2,1,February,173.3830343109454,media_tv,17.056112868458715
2025-02-01,2025,2,1,February,173.3830343109454,media_radio,18.018735703869748
2025-02-01,2025,2,1,February,173.3830343109454,media_outdoor,20.885138273835917
2025-03-01,2025,3,1,March,154.2787994404701,media_digital,18.8995901099732
2025-03-01,2025,3,1,March,154.2787994404701,media_tv,21.47111348395018
2025-03-01,2025,3,1,March,154.2787994404701,media_radio,21.50554889505823
2025-03-01,2025,3,1,March,154.2787994404701,media_outdoor,21.353020548352585
2025-04-01,2025,4,2,April,182.0519545976628,media_digital,19.7673390215824
2025-04-01,2025,4,2,April,182.0519545976628,media_tv,19.513452449548147
2025-04-01,2025,4,2,April,182.0519545976628,media_radio,18.091527733843293
2025-04-01,2025,4,2,April,182.0519545976628,media_outdoor,20.65181408690901
2025-05-01,2025,5,2,May,174.11127524184417,media_digital,18.32513578107496
2025-05-01,2025,5,2,May,174.11127524184417,media_tv,18.660165018947588
2025-05-01,2025,5,2,May,174.11127524184417,media_radio,22.996685712009423
2025-05-01,2025,5,2,May,174.11127524184417,media_outdoor,19.400518778752872
2025-06-01,2025,6,2,June,227.4350831294375,media_digital,21.284169108548983
2025-06-01,2025,6,2,June,227.4350831294375,media_tv,20.59629947249762
2025-06-01,2025,6,2,June,227.4350831294375,media_radio,25.847100474319948
2025-06-01,2025,6,2,June,227.4350831294375,media_outdoor,23.891736608049445
2025-07-01,2025,7,3,July,234.65622553921065,media_digital,19.565249056430243
2025-07-01,2025,7,3,July,234.65622553921065,media_tv,21.878268319190664
2025-07-01,2025,7,3,July,234.65622553921065,media_radio,23.83448067104588
2025-07-01,2025,7,3,July,234.65622553921065,media_outdoor,26.884341643847623
2025-08-01,2025,8,3,August,228.17241723295228,media_digital,21.30666869032515
2025-08-01,2025,8,3,August,228.17241723295228,media_tv,19.285075595545877
2025-08-01,2025,8,3,August,228.17241723295228,media_radio,18.374773257566613
2025-08-01,2025,8,3,August,228.17241723295228,media_outdoor,23.48741981112147
2025-09-01,2025,9,3,September,195.2463087618152,media_digital,21.94550244730073
2025-09-01,2025,9,3,September,195.2463087618152,media_tv,18.042099537876545
2025-09-01,2025,9,3,September,195.2463087618152,media_radio,22.01888408853701
2025-09-01,2025,9,3,September,195.2463087618152,media_outdoor,20.368236022630327
2025-10-01,2025,10,4,October,186.52449614925652,media_digital,20.768389316765923
2025-10-01,2025,10,4,October,186.52449614925652,media_tv,21.13780301562061
2025-10-01,2025,10,4,October,186.52449614925652,media_radio,21.5386977476032
2025-10-01,2025,10,4,October,186.52449614925652,media_outdoor,20.399840007190058
2025-11-01,2025,11,4,November,322.09259288255896,media_digital,31.05269037612352
2025-11-01,2025,11,4,November,322.09259288255896,media_tv,26.16570362871584
2025-11-01,2025,11,4,November,322.09259288255896,media_radio,23.17163609985414
2025-11-01,2025,11,4,November,322.09259288255896,media_outdoor,18.967189615935823
